date_time,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,BTC-USD,cash,event,pos,ticker,B_S,exectype,size,price,commision,portfolio_value,portfolio_value_eur,pos_value,ddn,dayly_profit,dayly_profit_eur,pre_portfolio_value,exchange_rate,ddn_eur,date
2013-04-24 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.016,0,,,,,,,,,,2013-04-24
2013-04-24 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-24
2013-04-24 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-24
2013-04-24 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,284003.79,242344.56,311733.41,0.0195,441.89,360.79,283561.9,0.82,-0.019,2013-04-24
2013-04-25 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1424.5,0,,,,,,,,,,2013-04-25
2013-04-25 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.05,0,,,,,,,,,,2013-04-25
2013-04-25 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-25
2013-04-25 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-25
2013-04-25 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,284605.08,242835.49,312334.7,0.0174,601.29,490.93,284003.79,0.82,-0.017,2013-04-25
2013-04-26 00:00:02,0,14,1,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2796.39,0,,,,,,,,,,2013-04-26
2013-04-26 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1446.5,0,,,,,,,,,,2013-04-26
2013-04-26 00:00:04,0,14,1,1,0,100,6,Created,1,CL=F,Sell,Stop,-1,93.27,0,,,,,,,,,,2013-04-26
2013-04-26 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.084,0,,,,,,,,,,2013-04-26
2013-04-26 23:59:02,0,14,1,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-26
2013-04-26 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-26
2013-04-26 23:59:04,0,14,1,1,0,100,6,Canceled,1,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-26
2013-04-26 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-26
2013-04-26 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,284379.27,242651.12,312108.89,0.0182,-225.81,-184.36,284605.08,0.82,-0.017,2013-04-26
2013-04-29 00:00:02,0,14,1,1,0,100,6,Created,14,NQ=F,Sell,Stop,-5,2796.39,0,,,,,,,,,,2013-04-29
2013-04-29 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1462.25,0,,,,,,,,,,2013-04-29
2013-04-29 00:00:04,0,14,1,1,0,100,6,Created,1,CL=F,Sell,Stop,-1,92.63,0,,,,,,,,,,2013-04-29
2013-04-29 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.117,0,,,,,,,,,,2013-04-29
2013-04-29 23:59:02,0,14,1,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-29
2013-04-29 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-29
2013-04-29 23:59:04,0,14,1,1,0,100,6,Canceled,1,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-29
2013-04-29 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-29
2013-04-29 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,285512.9,243576.69,313242.52,0.0141,1133.63,925.56,284379.27,0.82,-0.014,2013-04-29
2013-04-30 00:00:02,0,14,1,1,0,100,6,Created,14,NQ=F,Sell,Stop,-5,2810.76,0,,,,,,,,,,2013-04-30
2013-04-30 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1472.5,0,,,,,,,,,,2013-04-30
2013-04-30 00:00:04,0,14,1,1,0,100,6,Created,1,CL=F,Sell,Stop,-1,94.09,0,,,,,,,,,,2013-04-30
2013-04-30 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.15,0,,,,,,,,,,2013-04-30
2013-04-30 23:59:02,0,14,1,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-30
2013-04-30 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-30
2013-04-30 23:59:04,0,14,1,1,0,100,6,Canceled,1,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-30
2013-04-30 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-04-30
2013-04-30 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,285910.64,243901.42,313640.26,0.0127,397.74,324.74,285512.9,0.82,-0.012,2013-04-30
2013-05-01 00:00:02,0,14,1,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2821.8,0,,,,,,,,,,2013-05-01
2013-05-01 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1472.75,0,,,,,,,,,,2013-05-01
2013-05-01 00:00:04,0,14,1,1,0,100,6,Created,1,CL=F,Sell,Stop,-1,93.22,0,,,,,,,,,,2013-05-01
2013-05-01 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.184,0,,,,,,,,,,2013-05-01
2013-05-01 23:59:02,0,14,1,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-01
2013-05-01 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-01
2013-05-01 23:59:04,0,14,1,1,0,100,6,Canceled,1,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-01
2013-05-01 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-01
2013-05-01 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,284782.53,242980.37,312512.15,0.0167,-1128.11,-921.06,285910.64,0.82,-0.016,2013-05-01
2013-05-02 00:00:02,0,14,1,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2828.88,0,,,,,,,,,,2013-05-02
2013-05-02 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1469.5,0,,,,,,,,,,2013-05-02
2013-05-02 00:00:04,0,14,1,1,0,100,6,Created,1,CL=F,Sell,Stop,-1,90.74,0,,,,,,,,,,2013-05-02
2013-05-02 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.217,0,,,,,,,,,,2013-05-02
2013-05-02 23:59:02,0,14,1,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-02
2013-05-02 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-02
2013-05-02 23:59:04,0,14,1,1,0,100,6,Canceled,1,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-02
2013-05-02 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-02
2013-05-02 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,285802.96,243813.51,313532.58,0.0131,1020.43,833.14,284782.53,0.82,-0.013,2013-05-02
2013-05-03 00:00:02,0,14,1,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2828.88,0,,,,,,,,,,2013-05-03
2013-05-03 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1456.0,0,,,,,,,,,,2013-05-03
2013-05-03 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.25,0,,,,,,,,,,2013-05-03
2013-05-03 23:59:02,0,14,1,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-03
2013-05-03 23:59:03,0,14,1,1,0,100,6,Canceled,1,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-03
2013-05-03 23:59:07,0,14,1,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-03
2013-05-03 23:59:59,0,14,1,1,0,100,6,End of Day,,,,,,,,286940.48,244742.25,314670.11,0.0091,1137.53,928.74,285802.96,0.82,-0.009,2013-05-03
2013-05-06 00:00:02,0,14,1,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2849.04,0,,,,,,,,,,2013-05-06
2013-05-06 00:00:03,0,14,1,1,0,100,6,Created,1,GC=F,Sell,Stop,-1,1476.5,0,,,,,,,,,,2013-05-06
2013-05-06 00:00:07,0,14,1,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.283,0,,,,,,,,,,2013-05-06
2013-05-06 10:00:03,0,14,0,1,0,100,6,Executed,0,GC=F,Sell,Stop,-1,1476.5,5,,,,,,,,,,2013-05-06
2013-05-06 23:59:02,0,14,0,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-06
2013-05-06 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-06
2013-05-06 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,287578.98,245263.56,300548.6,0.0068,638.5,521.31,286940.48,0.82,-0.007,2013-05-06
2013-05-07 00:00:02,0,14,0,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2859.94,0,,,,,,,,,,2013-05-07
2013-05-07 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.315,0,,,,,,,,,,2013-05-07
2013-05-07 23:59:02,0,14,0,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-07
2013-05-07 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-07
2013-05-07 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,287408.68,245124.51,300378.3,0.0074,-170.3,-139.04,287578.98,0.82,-0.007,2013-05-07
2013-05-08 00:00:02,0,14,0,1,0,100,6,Created,14,NQ=F,Sell,Stop,-5,2868.76,0,,,,,,,,,,2013-05-08
2013-05-08 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-4,1716.348,0,,,,,,,,,,2013-05-08
2013-05-08 23:59:02,0,14,0,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-08
2013-05-08 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-08
2013-05-08 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,288010.51,245615.89,300980.14,0.0053,601.83,491.37,287408.68,0.82,-0.005,2013-05-08
2013-05-09 00:00:02,0,14,0,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2877.26,0,,,,,,,,,,2013-05-09
2013-05-09 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.381,0,,,,,,,,,,2013-05-09
2013-05-09 23:59:02,0,14,0,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-09
2013-05-09 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-09
2013-05-09 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,287792.11,245437.57,300761.73,0.0061,-218.4,-178.31,288010.51,0.82,-0.006,2013-05-09
2013-05-10 00:00:02,0,14,0,1,0,100,6,Created,14,NQ=F,Sell,Stop,-4,2937.24,0,,,,,,,,,,2013-05-10
2013-05-10 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.413,0,,,,,,,,,,2013-05-10
2013-05-10 23:59:02,0,14,0,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-10
2013-05-10 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-10
2013-05-10 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,288423.27,245952.89,301392.89,0.0039,631.16,515.32,287792.11,0.82,-0.004,2013-05-10
2013-05-13 00:00:02,0,14,0,1,0,100,6,Created,14,NQ=F,Sell,Stop,-3,2942.25,0,,,,,,,,,,2013-05-13
2013-05-13 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.446,0,,,,,,,,,,2013-05-13
2013-05-13 23:59:02,0,14,0,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-13
2013-05-13 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-13
2013-05-13 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,288357.82,245899.45,301327.44,0.0041,-65.46,-53.44,288423.27,0.82,-0.004,2013-05-13
2013-05-14 00:00:02,0,14,0,1,0,100,6,Created,14,NQ=F,Sell,Stop,-2,2942.25,0,,,,,,,,,,2013-05-14
2013-05-14 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.479,0,,,,,,,,,,2013-05-14
2013-05-14 23:59:02,0,14,0,1,0,100,6,Canceled,14,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-14
2013-05-14 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-14
2013-05-14 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,288541.08,246049.07,301510.7,0.0035,183.27,149.63,288357.82,0.82,-0.003,2013-05-14
2013-05-15 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-2,1716.512,0,,,,,,,,,,2013-05-15
2013-05-15 23:59:07,0,14,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-15
2013-05-15 23:59:59,0,14,0,1,0,100,6,End of Day,,,,,,,,288784.44,246247.76,301754.06,0.0026,243.35,198.69,288541.08,0.82,-0.003,2013-05-15
2013-05-16 00:00:02,0,14,0,1,0,100,6,Created,14,NQ=F,Buy,Stop,1,3005.05,0,,,,,,,,,,2013-05-16
2013-05-16 00:00:07,0,14,0,1,0,100,6,Created,6,cash,Sell,Stop,-2,1716.545,0,,,,,,,,,,2013-05-16
2013-05-16 10:00:02,0,15,0,1,0,100,6,Executed,15,NQ=F,Buy,Stop,1,3005.05,5,,,,,,,,,,2013-05-16
2013-05-16 23:59:07,0,15,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-16
2013-05-16 23:59:59,0,15,0,1,0,100,6,End of Day,,,,,,,,288849.97,246301.27,307834.7,0.0024,65.54,53.51,288784.44,0.82,-0.002,2013-05-16
2013-05-17 00:00:02,0,15,0,1,0,100,6,Created,15,NQ=F,Buy,Stop,2,3017.79,0,,,,,,,,,,2013-05-17
2013-05-17 00:00:07,0,15,0,1,0,100,6,Created,6,cash,Sell,Stop,-2,1716.578,0,,,,,,,,,,2013-05-17
2013-05-17 10:00:02,0,17,0,1,0,100,6,Executed,17,NQ=F,Buy,Stop,2,3017.79,10,,,,,,,,,,2013-05-17
2013-05-17 23:59:07,0,17,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-17
2013-05-17 23:59:59,0,17,0,1,0,100,6,End of Day,,,,,,,,289970.06,247215.77,321035.94,0.0,1120.08,914.5,288849.97,0.82,0.0,2013-05-17
2013-05-20 00:00:02,0,17,0,1,0,100,6,Created,17,NQ=F,Buy,Stop,2,3019.28,0,,,,,,,,,,2013-05-20
2013-05-20 00:00:07,0,17,0,1,0,100,6,Created,6,cash,Sell,Stop,-2,1716.611,0,,,,,,,,,,2013-05-20
2013-05-20 10:00:02,0,19,0,1,0,100,6,Executed,19,NQ=F,Buy,Stop,2,3019.28,10,,,,,,,,,,2013-05-20
2013-05-20 23:59:07,0,19,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-20
2013-05-20 23:59:59,0,19,0,1,0,100,6,End of Day,,,,,,,,289726.58,247016.99,332879.58,0.0008,-243.48,-198.79,289970.06,0.82,-0.001,2013-05-20
2013-05-21 00:00:02,0,19,0,1,0,100,6,Created,19,NQ=F,Buy,Stop,2,3019.9,0,,,,,,,,,,2013-05-21
2013-05-21 00:00:07,0,19,0,1,0,100,6,Created,6,cash,Sell,Stop,-2,1716.644,0,,,,,,,,,,2013-05-21
2013-05-21 10:00:02,0,21,0,1,0,100,6,Executed,21,NQ=F,Buy,Stop,2,3019.9,10,,,,,,,,,,2013-05-21
2013-05-21 23:59:07,0,21,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-21
2013-05-21 23:59:59,0,21,0,1,0,100,6,End of Day,,,,,,,,289898.45,247157.31,345141.05,0.0002,171.87,140.32,289726.58,0.82,-0.0,2013-05-21
2013-05-22 00:00:02,0,21,0,1,0,100,6,Created,21,NQ=F,Buy,Stop,1,3027.45,0,,,,,,,,,,2013-05-22
2013-05-22 00:00:07,0,21,0,1,0,100,6,Created,6,cash,Sell,Stop,-2,1716.677,0,,,,,,,,,,2013-05-22
2013-05-22 10:00:02,0,22,0,1,0,100,6,Executed,22,NQ=F,Buy,Stop,1,3027.45,5,,,,,,,,,,2013-05-22
2013-05-22 23:59:07,0,22,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-22
2013-05-22 23:59:59,0,22,0,1,0,100,6,End of Day,,,,,,,,288554.6,246060.11,349857.1,0.0049,-1343.85,-1097.2,289898.45,0.82,-0.005,2013-05-22
2013-05-23 00:00:02,0,22,0,1,0,100,6,Created,22,NQ=F,Sell,Stop,-1,2967.93,0,,,,,,,,,,2013-05-23
2013-05-23 00:00:07,0,22,0,1,0,100,6,Created,6,cash,Sell,Stop,-2,1716.711,0,,,,,,,,,,2013-05-23
2013-05-23 10:00:02,0,21,0,1,0,100,6,Executed,21,NQ=F,Sell,Stop,-1,2967.93,5,,,,,,,,,,2013-05-23
2013-05-23 23:59:07,0,21,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-23
2013-05-23 23:59:59,0,21,0,1,0,100,6,End of Day,,,,,,,,288232.69,245797.28,343604.33,0.006,-321.92,-262.83,288554.6,0.82,-0.006,2013-05-23
2013-05-24 00:00:02,0,21,0,1,0,100,6,Created,21,NQ=F,Sell,Stop,-2,2971.36,0,,,,,,,,,,2013-05-24
2013-05-24 00:00:04,0,21,0,1,0,100,6,Created,1,CL=F,Sell,Stop,-1,94.12,0,,,,,,,,,,2013-05-24
2013-05-24 00:00:07,0,21,0,1,0,100,6,Created,6,cash,Sell,Stop,-3,1716.744,0,,,,,,,,,,2013-05-24
2013-05-24 10:00:02,0,19,0,1,0,100,6,Executed,19,NQ=F,Sell,Stop,-2,2971.36,10,,,,,,,,,,2013-05-24
2013-05-24 23:59:04,0,19,0,1,0,100,6,Canceled,1,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-24
2013-05-24 23:59:07,0,19,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-24
2013-05-24 23:59:59,0,19,0,1,0,100,6,End of Day,,,,,,,,288238.04,245801.65,331734.24,0.006,5.35,4.37,288232.69,0.82,-0.006,2013-05-24
2013-05-28 00:00:02,0,19,0,1,0,100,6,Created,19,NQ=F,Sell,Stop,-2,2984.84,0,,,,,,,,,,2013-05-28
2013-05-28 00:00:07,0,19,0,1,0,100,6,Created,6,cash,Sell,Stop,-4,1716.778,0,,,,,,,,,,2013-05-28
2013-05-28 23:59:02,0,19,0,1,0,100,6,Canceled,19,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-28
2013-05-28 23:59:07,0,19,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-28
2013-05-28 23:59:59,0,19,0,0,0,100,6,End of Day,,,,,,,,288955.07,246387.08,323067.27,0.0035,717.03,585.43,288238.04,0.82,-0.003,2013-05-28
2013-05-29 00:00:02,0,19,0,0,0,100,6,Created,19,NQ=F,Sell,Stop,-3,2984.84,0,,,,,,,,,,2013-05-29
2013-05-29 00:00:04,0,19,0,0,0,100,6,Created,1,CL=F,Sell,Stop,-1,94.65,0,,,,,,,,,,2013-05-29
2013-05-29 00:00:07,0,19,0,0,0,100,6,Created,6,cash,Sell,Stop,-4,1716.811,0,,,,,,,,,,2013-05-29
2013-05-29 10:00:02,0,16,0,0,0,100,6,Executed,16,NQ=F,Sell,Stop,-3,2984.84,15,,,,,,,,,,2013-05-29
2013-05-29 23:59:04,0,16,0,0,0,100,6,Canceled,1,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-29
2013-05-29 23:59:07,0,16,0,0,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-29
2013-05-29 23:59:59,0,16,0,1,0,100,6,End of Day,,,,,,,,288146.71,245727.09,313829.87,0.0063,-808.36,-659.99,288955.07,0.82,-0.006,2013-05-29
2013-05-30 00:00:02,0,16,0,1,0,100,6,Created,16,NQ=F,Sell,Stop,-1,2984.84,0,,,,,,,,,,2013-05-30
2013-05-30 00:00:07,0,16,0,1,0,100,6,Created,6,cash,Sell,Stop,-5,1716.845,0,,,,,,,,,,2013-05-30
2013-05-30 23:59:02,0,16,0,1,0,100,6,Canceled,16,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-30
2013-05-30 23:59:07,0,16,0,1,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-30
2013-05-30 23:59:59,0,16,0,0,0,100,6,End of Day,,,,,,,,288626.12,246118.5,304996.28,0.0047,479.41,391.42,288146.71,0.82,-0.004,2013-05-30
2013-05-31 00:00:02,0,16,0,0,0,100,6,Created,16,NQ=F,Sell,Stop,-1,2984.84,0,,,,,,,,,,2013-05-31
2013-05-31 00:00:07,0,16,0,0,0,100,6,Created,6,cash,Sell,Stop,-5,1716.879,0,,,,,,,,,,2013-05-31
2013-05-31 10:00:02,0,15,0,0,0,100,6,Executed,15,NQ=F,Sell,Stop,-1,2984.84,5,,,,,,,,,,2013-05-31
2013-05-31 23:59:07,0,15,0,0,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-05-31
2013-05-31 23:59:59,0,15,0,0,0,100,6,End of Day,,,,,,,,287669.52,245337.48,298075.01,0.008,-956.59,-781.02,288626.12,0.82,-0.008,2013-05-31
2013-06-03 00:00:07,0,15,0,0,0,100,6,Created,6,cash,Sell,Stop,-5,1716.912,0,,,,,,,,,,2013-06-03
2013-06-03 23:59:07,0,15,0,0,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-06-03
2013-06-03 23:59:59,0,15,0,0,0,100,6,End of Day,,,,,,,,287782.93,245430.08,298188.41,0.0076,113.41,92.59,287669.52,0.82,-0.007,2013-06-03
2013-06-04 00:00:02,0,15,0,0,0,100,6,Created,15,NQ=F,Buy,Stop,5,2993.06,0,,,,,,,,,,2013-06-04
2013-06-04 00:00:04,0,15,0,0,0,100,6,Created,0,CL=F,Buy,Stop,1,94.671,0,,,,,,,,,,2013-06-04
2013-06-04 00:00:07,0,15,0,0,0,100,6,Created,6,cash,Sell,Stop,-5,1716.946,0,,,,,,,,,,2013-06-04
2013-06-04 10:00:02,0,20,0,0,0,100,6,Executed,20,NQ=F,Buy,Stop,5,2993.06,25,,,,,,,,,,2013-06-04
2013-06-04 23:59:04,0,20,0,0,0,100,6,Canceled,0,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2013-06-04
2013-06-04 23:59:07,0,20,0,0,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-06-04
2013-06-04 23:59:59,0,20,0,0,0,100,6,End of Day,,,,,,,,287068.54,244846.8,327429.62,0.0101,-714.39,-583.27,287782.93,0.82,-0.01,2013-06-04
2013-06-05 00:00:04,0,20,0,0,0,100,6,Created,0,CL=F,Buy,Stop,1,94.159,0,,,,,,,,,,2013-06-05
2013-06-05 00:00:07,0,20,0,0,0,100,6,Created,6,cash,Sell,Stop,-5,1716.98,0,,,,,,,,,,2013-06-05
2013-06-05 23:59:04,0,20,0,0,0,100,6,Canceled,0,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2013-06-05
2013-06-05 23:59:07,0,20,0,0,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-06-05
2013-06-05 23:59:59,0,20,0,0,0,100,6,End of Day,,,,,,,,285620.66,243664.66,325981.74,0.0152,-1447.88,-1182.14,287068.54,0.82,-0.015,2013-06-05
2013-06-06 00:00:04,0,20,0,0,0,100,6,Created,0,CL=F,Buy,Stop,1,94.163,0,,,,,,,,,,2013-06-06
2013-06-06 00:00:07,0,20,0,0,0,100,6,Created,6,cash,Sell,Stop,-5,1717.014,0,,,,,,,,,,2013-06-06
2013-06-06 23:59:04,0,20,0,0,0,100,6,Canceled,0,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2013-06-06
2013-06-06 23:59:07,0,20,0,0,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-06-06
2013-06-06 23:59:59,0,20,0,0,0,100,6,End of Day,,,,,,,,286092.58,244049.97,326453.67,0.0136,471.93,385.31,285620.66,0.82,-0.013,2013-06-06
2013-06-07 00:00:02,0,20,0,0,0,100,6,Created,20,NQ=F,Buy,Stop,8,2975.318,0,,,,,,,,,,2013-06-07
2013-06-07 00:00:04,0,20,0,0,0,100,6,Created,0,CL=F,Buy,Stop,1,94.71,0,,,,,,,,,,2013-06-07
2013-06-07 00:00:07,0,20,0,0,0,100,6,Created,6,cash,Sell,Stop,-5,1717.048,0,,,,,,,,,,2013-06-07
2013-06-07 10:00:02,0,28,0,0,0,100,6,Executed,28,NQ=F,Buy,Stop,8,2975.318,40,,,,,,,,,,2013-06-07
2013-06-07 23:59:04,0,28,0,0,0,100,6,Canceled,0,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2013-06-07
2013-06-07 23:59:07,0,28,0,0,0,100,6,Canceled,6,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2013-06-07
2013-06-07 23:59:59,0,28,0,0,0,100,6,End of Day,,,,,,,,287768.95,245418.66,375775.12,0.0076,1676.37,1368.68,286092.58,0.82,-0.007,2013-06-07
2013-06-10 00:00:04,0,28,0,0,0,100,6,Created,0,CL=F,Buy,Stop,1,96.11,0,,,,,,,,,,2013-06-10
