date,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,BTC-USD,portfolio_value,portfolio_value_eur,pos_value,ddn,exchange_rate,dayly_profit,dayly_profit_eur,ddn_eur,keep_day,portfolio_return,cagr,weekly_return,monthly_return
2013-06-04,0,9,0,1,0,200,307938.29,312669.52,67718.42,0.0174,0.82,-279.2,-227.95,-0.013,1,-0.0007285134008911953,0.060936751400331945,-0.004861723822839337,0.001992483431294989
2013-06-05,0,9,0,1,0,200,307330.39,312179.07,67110.52,0.0194,0.82,-600.69,-490.44,-0.015,1,-0.0015685890968841765,0.06662367599071595,-0.005164443078756409,-0.001970850449130257
2013-06-06,0,7,0,1,0,200,307507.35,312329.47,55534.0,0.0188,0.82,184.21,150.4,-0.014,0,0.000481774771127208,0.06573921312596398,-0.005701223949075351,-0.0022000698927993056
2013-06-07,0,7,0,1,0,200,307896.53,312653.15,55923.18,0.0176,0.82,396.44,323.68,-0.013,1,0.0010363415274263765,0.06895036845639524,-0.002739070786738962,-0.0009170059274448139
2013-06-10,0,9,0,1,0,200,307647.93,312456.1,67664.82,0.0184,0.82,-241.34,-197.05,-0.014,0,-0.0006302511265280364,0.06472495638079734,-0.0014092373257498236,-0.002617503577509006
2013-06-11,0,9,0,1,0,200,307170.23,312072.01,67187.12,0.02,0.82,-470.44,-384.09,-0.015,1,-0.001229260686541167,0.06537322945489776,-0.0019099846113997954,-0.0034044464407709807
2013-06-12,0,7,0,1,0,200,306798.99,311774.86,54915.16,0.0212,0.82,-363.95,-297.15,-0.016,0,-0.0009521840808472959,0.06204639306319304,-0.0012935795953629148,-0.006037428380870846
2013-06-13,0,7,0,1,0,200,307188.43,312098.79,55304.6,0.0199,0.82,396.75,323.93,-0.015,1,0.0010389869151090636,0.06897688108992006,-0.0007363674513810592,-0.004843596847251441
2013-06-14,0,7,0,1,0,200,306880.47,311853.33,54996.64,0.0209,0.82,-300.64,-245.46,-0.016,1,-0.0007864817418867798,0.0643323932169173,-0.0025591907206942155,-0.006748372084487975
2013-06-17,0,7,0,1,0,200,307345.47,312238.98,55461.64,0.0194,0.82,472.35,385.65,-0.015,1,0.0012366390315599052,0.06812616819068595,-0.0006923005626062739,-0.006142459230784492
2013-06-18,0,8,0,1,0,200,307974.15,312758.27,62077.44,0.0173,0.82,636.03,519.29,-0.013,0,0.0016631171418766133,0.06777877425154988,0.0022000772658115064,-0.004424658224982947
2013-06-19,0,8,0,1,0,200,307402.71,312297.71,61506.0,0.0192,0.82,-564.09,-460.56,-0.015,1,-0.0014725749698001334,0.06213761354495961,0.001679686376858669,-0.008912968111620012
2013-06-20,0,7,0,1,0,200,306152.19,311282.72,54405.22,0.0233,0.82,-1243.17,-1015.0,-0.018,0,-0.0032500718625187996,0.0563613819543638,-0.0026093724007691943,-0.0115837947016586
2013-06-21,0,7,0,1,0,200,305799.13,311000.46,54052.16,0.0245,0.82,-345.71,-282.26,-0.019,1,-0.0009067641146285332,0.05145122658657275,-0.0027296547735109478,-0.012828584219539252
2013-06-24,0,7,0,1,0,200,305212.77,310527.75,53465.8,0.0265,0.82,-578.98,-472.72,-0.02,1,-0.0015199655974785786,0.05033487623283606,-0.0054862594025494316,-0.011138377728646565
2013-06-25,0,7,0,1,0,200,305536.17,310797.83,53789.2,0.0254,0.82,330.79,270.08,-0.019,1,0.0008697451354993113,0.061191109587003134,-0.0062796314089267335,-0.009844445428267456
2013-06-26,0,7,0,1,0,200,305967.87,311156.34,54220.9,0.024,0.82,439.11,358.51,-0.018,1,0.001153515132328975,0.05782476598437969,-0.0036535413067976252,-0.008379440965634699
2013-06-27,0,7,0,1,0,200,306212.33,311361.99,54465.36,0.0231,0.82,251.88,205.65,-0.018,1,0.000660921773279588,0.06631110811686569,0.0002574523290007624,-0.009036825671745796
2013-06-28,0,7,0,1,0,200,305903.77,311116.12,54156.8,0.0242,0.82,-301.13,-245.86,-0.018,1,-0.0007896596498500053,0.06315548444664731,0.0003745567937792904,-0.008560615480628697
2013-07-01,0,13,0,1,0,200,305942.31,311153.62,89427.1,0.0241,0.82,45.93,37.5,-0.018,0,0.00012053377369203311,0.061000536148330564,0.002015056164949902,-0.009458637348382815
2013-07-02,0,17,0,1,0,200,306243.51,311405.54,113192.82,0.023,0.82,308.54,251.91,-0.017,0,0.0008096322324644412,0.06688310285374899,0.001954943261915032,-0.0067231934810083605
2013-07-03,0,19,0,1,0,200,306439.61,311571.64,125121.18,0.0224,0.82,203.44,166.1,-0.017,0,0.000533388070103058,0.053375202383251996,0.001334816199689115,-0.004229720823388128
2013-07-05,0,21,0,1,0,0,306447.63,311584.23,134764.24,0.0224,0.82,15.42,12.59,-0.017,0,4.040804227223305e-05,0.05234177044968413,0.0007143024686817601,-0.0034607993802246995
2013-07-08,0,22,0,1,0,0,306537.89,311663.97,140812.71,0.0221,0.82,97.66,79.74,-0.017,0,0.00025591795836388265,0.048387494889999716,0.001759880076895648,-0.0016362923249766403
2013-07-09,0,26,0,1,0,0,307387.01,312363.27,165530.64,0.0192,0.82,856.51,699.31,-0.014,0,0.0022437627294551454,0.05050057059031221,0.0038831090326587603,0.00012569563335129708
2013-07-10,0,27,0,1,0,0,308565.56,313331.55,172676.64,0.0153,0.82,1185.95,968.28,-0.011,0,0.0030998522969745146,0.059531601608584284,0.006173329097168834,0.002189206402899435
2013-07-11,0,27,0,1,0,0,311576.77,315796.17,175687.84,0.0055,0.82,3018.66,2464.61,-0.003,1,0.007865853279058532,0.06718369287506976,0.013505794306124308,0.010685310808486004
2013-07-12,0,27,0,1,0,0,312743.71,316755.04,176854.78,0.0018,0.82,1174.43,958.88,-0.0,1,0.003036357280710611,0.07441384004818485,0.016501743544562686,0.014950928775737782
2013-07-15,0,27,0,1,0,0,312820.83,316824.14,176931.91,0.0015,0.82,84.63,69.1,-0.0,1,0.00021814964649036206,0.07632287888115008,0.016463975232689165,0.01612126250307544
2013-07-16,0,27,0,1,0,0,312660.31,316699.21,176771.38,0.002,0.82,-153.01,-124.93,-0.0,1,-0.00039431970051273524,0.07912829389932863,0.013825892802721285,0.014687955887453641
2013-07-17,0,27,0,1,0,0,313133.05,317091.34,177244.12,0.0005,0.82,480.27,392.12,0.0,1,0.0012381780175581003,0.07582655234564994,0.01196421852330487,0.01671261564689852
2013-07-18,0,27,0,1,0,0,312885.21,316895.14,176996.28,0.0013,0.82,-240.3,-196.2,-0.001,1,-0.0006187491591539418,0.07556440589677182,0.0034796160850923963,0.014857227456184674
2013-07-19,0,27,0,1,0,0,311115.15,315456.08,175226.22,0.007,0.82,-1762.56,-1439.06,-0.005,1,-0.004541123603220898,0.06923205570223201,-0.004097864798839113,0.008652986711087163
2013-07-22,0,27,0,1,0,0,311532.35,315802.87,175643.42,0.0057,0.82,424.74,346.79,-0.004,1,0.0010993289462037925,0.06611573468813703,-0.003216685499125682,0.011224890627091089
2013-07-23,0,27,0,1,0,0,310297.52,314800.83,174408.59,0.0097,0.82,-1227.3,-1002.04,-0.007,1,-0.0031729920630549913,0.05652071302865991,-0.005995357861667938,0.011301970426554897
2013-07-24,0,27,0,1,0,0,310652.56,315096.86,174763.64,0.0085,0.82,362.58,296.03,-0.006,1,0.0009403723617882331,0.06483688755637751,-0.006293163517437805,0.013149106902971663
2013-07-25,0,27,0,1,0,200,310840.51,315256.41,179755.18,0.0079,0.82,195.41,159.54,-0.006,0,0.0005063522372135143,0.07183482514555439,-0.005168062121070349,0.015175424737663756
2013-07-26,0,27,0,1,0,200,311518.55,315816.12,180433.22,0.0057,0.82,685.53,559.71,-0.004,1,0.0017754119575237315,0.07753842379587095,0.0011484734396742802,0.016081091559688176
2013-07-29,0,27,0,1,0,200,311328.83,315667.34,180243.5,0.0063,0.82,-182.22,-148.77,-0.005,1,-0.0004710969155088396,0.08022835734342804,-0.0004219524220383519,0.014456479511850362
2013-07-30,0,27,0,1,0,200,312325.55,316487.27,181240.22,0.0031,0.82,1004.25,819.93,-0.002,1,0.0025974495809417686,0.07602970166594492,0.005348489221958408,0.016393007319512543
2013-07-31,0,27,0,1,0,200,312713.99,316810.57,181628.66,0.0019,0.82,395.97,323.3,-0.001,1,0.001021526079074242,0.06527041678539691,0.005429642939244417,0.01820419304843679
2013-08-01,0,27,0,1,0,200,314858.53,318567.7,183773.2,0.0,0.82,2152.13,1757.13,0.0,1,0.005546311160009587,0.07177066904874507,0.01046960186204049,0.023629970434754344
2013-08-02,0,27,0,1,0,200,315709.41,319268.62,184624.08,0.0,0.82,858.48,700.92,0.0,1,0.0022002230609066142,0.07430758569979434,0.010894412965423372,0.025020561263196517
2013-08-05,0,27,0,1,0,200,315747.39,319305.83,184662.06,0.0,0.82,45.58,37.21,0.0,1,0.00011654762688562137,0.07550425360565105,0.011482057507817833,0.02460372081997908
2013-08-06,0,27,0,1,0,200,314478.53,318276.05,183393.2,0.004,0.82,-1261.28,-1029.78,-0.003,1,-0.0032250585590624103,0.07442646081362414,0.005659549367813654,0.021338254218644437
2013-08-07,0,27,0,1,0,200,314175.19,318034.57,183089.86,0.005,0.82,-295.76,-241.48,-0.004,1,-0.0007587124447472338,0.06296228907569945,0.0038793108439921786,0.02032362381553332
2013-08-08,0,27,0,1,0,200,314579.34,318370.74,183494.01,0.0037,0.82,411.74,336.17,-0.003,1,0.0010570234550286717,0.060396289015299476,-0.0006099768609887368,0.019136884541106847
2013-08-09,0,27,0,1,0,200,314204.11,318070.57,183118.78,0.0049,0.82,-367.65,-300.17,-0.004,1,-0.0009428316182573671,0.0547537559173944,-0.003753031540152718,0.015094200625874965
2013-08-12,0,27,0,1,0,200,314776.95,318544.47,183691.62,0.0031,0.82,580.42,473.89,-0.002,1,0.0014899209316976414,0.05687411765923578,-0.002379658235340698,0.008718268278514074
2013-08-13,0,27,0,1,0,200,315764.57,319357.03,184679.24,0.0,0.82,995.23,812.57,0.0,1,0.0025508526329152126,0.05836474613559184,0.003396252956636925,0.008232763630718676
2013-08-14,0,27,0,1,0,200,315267.03,318957.01,184181.7,0.0016,0.82,-489.95,-400.02,-0.001,1,-0.0012525792840696326,0.05655154027300924,0.002902386117314526,0.006762034700158681
2013-08-15,0,23,0,1,0,200,312429.23,316646.27,156649.18,0.0107,0.82,-2830.2,-2310.74,-0.009,0,-0.007244675387444777,0.04820343398305893,-0.005399312725158922,-8.832098677336031e-05
2013-08-16,0,23,0,1,0,200,312297.51,316544.93,156517.46,0.0111,0.82,-124.12,-101.34,-0.009,1,-0.0003200416666838679,0.04782819388679016,-0.004776522773585423,-0.0016465406710153285
2013-08-19,0,23,0,1,0,200,312443.01,316669.93,156662.96,0.0106,0.82,153.1,125.0,-0.008,1,0.0003948886497724402,0.04641152903769319,-0.005871555055510624,-0.0006329028620889465
2013-08-20,0,23,0,1,0,200,312897.87,317047.51,157117.82,0.0092,0.82,462.46,377.58,-0.007,1,0.001192345607301526,0.041212160438026224,-0.007230062081124311,0.005100566348433477
2013-08-21,0,23,0,1,0,200,312392.67,316641.24,156612.62,0.0108,0.82,-497.6,-406.27,-0.009,1,-0.0012814167819833466,0.037791429156330936,-0.007258899579038025,0.002719820620246338
2013-08-22,0,23,0,1,0,200,313836.77,317826.52,158056.72,0.0061,0.82,1451.73,1185.28,-0.005,1,0.003743290040173042,0.04092361695001634,0.0037290658485797934,0.009636102723474371
2013-08-23,0,26,0,1,0,200,314857.99,318666.51,177850.44,0.0029,0.82,1028.82,839.99,-0.002,0,0.002642919791589371,0.045623291696295976,0.006692027306853032,0.011338650153275509
2013-08-26,0,26,0,1,0,200,314778.79,318608.05,177771.24,0.0031,0.82,-71.6,-58.46,-0.002,1,-0.00018345197303604177,0.04328894504336811,0.00611368668404455,0.010648845943025953
2013-08-27,0,26,0,1,0,200,312268.31,316564.51,175260.76,0.0112,0.82,-2502.92,-2043.53,-0.009,1,-0.006413962233534187,0.040976701586671105,-0.001492621156791163,0.0024594717519680342
2013-08-28,0,26,0,1,0,200,312927.79,317109.12,175920.24,0.0091,0.82,667.04,544.61,-0.007,1,0.0017203760459438833,0.03971479978806158,0.001509171671136067,0.004650944713420757
2013-08-29,0,26,0,1,0,200,313885.28,317897.06,176877.73,0.006,0.82,965.07,787.94,-0.005,1,0.0024847598202157872,0.04142318788772292,0.0002506414511788124,0.004538254952694776
2013-08-30,0,25,0,1,0,200,313198.0,317342.12,170009.7,0.0082,0.82,-679.7,-554.94,-0.006,0,-0.0017456594282438953,0.039666069531338666,-0.004137937768654454,0.0017710694453766385
2013-09-03,0,25,0,1,0,200,314403.3,318332.4,171215.0,0.0043,0.82,1212.89,990.28,-0.003,1,0.0031205438471262337,0.04267994834964228,-0.0008339419484921784,-0.000654697867506715
2013-09-04,0,25,0,1,0,200,315444.7,319188.88,172256.4,0.001,0.82,1049.02,856.48,-0.001,1,0.002690520977443711,0.05168022119300941,0.00827054126248572,-0.00016439995096961812
2013-09-05,0,25,0,1,0,200,315743.3,319438.9,172555.0,0.0001,0.82,306.22,250.02,0.0,1,0.0007832979645157057,0.0485615243119113,0.007333463181057542,0.0005023503866604662
2013-09-06,0,25,0,1,0,200,315795.29,319487.58,172606.99,0.0,0.82,59.63,48.68,0.0,1,0.00015239221021601246,0.04629490365526934,0.005001095571057768,0.003879801155938889
2013-09-09,0,25,0,1,0,200,317970.8,321270.05,174782.5,0.0,0.82,2183.16,1782.46,0.0,1,0.0055791527169850585,0.052859917813005475,0.012325907716286721,0.010217666317671181
2013-09-10,0,25,0,1,0,200,318494.6,321703.97,175306.3,0.0,0.82,531.47,433.93,0.0,1,0.001350639438690182,0.04116845129383784,0.01055600330785067,0.010511282301332692
2013-09-11,0,25,0,1,0,200,318630.31,321821.02,175442.01,0.0,0.82,143.36,117.05,0.0,1,0.0003638438157913537,0.043125255007091856,0.008229326146198312,0.011817957735381412
2013-09-12,0,25,0,1,0,200,318412.8,321649.69,175224.5,0.0007,0.82,-209.84,-171.33,-0.001,1,-0.0005323766607912006,0.046218735293326874,0.006913651520891406,0.00979566014289257
2013-09-13,0,25,0,1,0,200,318559.7,321775.88,175371.4,0.0002,0.82,154.56,126.19,-0.0,1,0.00039232122375132406,0.04723924278863123,0.007153580534426718,0.007637128733728682
2013-09-16,0,25,0,1,0,200,317853.6,321205.62,174665.3,0.0024,0.82,-698.46,-570.26,-0.002,1,-0.0017722273030533753,0.043352732608513245,-0.000197799485611716,0.007117480714744939
2013-09-17,0,25,0,1,0,200,318831.8,322010.54,175643.5,0.0,0.82,985.87,804.92,0.0,1,0.0025059337380211044,0.03973602302101997,0.0009574948137192063,0.01686808984021082
2013-09-18,0,25,0,1,0,200,321193.2,323944.81,178004.9,0.0,0.82,2369.1,1934.27,0.0,1,0.006006853067604512,0.03816900488257913,0.006600504065532364,0.0231949845744992
2013-09-19,0,25,0,1,0,200,321096.81,323872.4,177908.51,0.0003,0.82,-88.7,-72.42,-0.0,1,-0.00022352572958328487,0.03875223580804166,0.00690935499674028,0.022576570195143475
2013-09-20,0,25,0,1,0,200,320247.2,323185.0,177058.9,0.003,0.82,-841.92,-687.39,-0.002,1,-0.0021224408131104155,0.03756654089468858,0.0043945929598785405,0.019261783774731533
2013-09-23,0,25,0,1,0,200,319853.3,322869.67,176665.0,0.0042,0.82,-386.22,-315.33,-0.003,1,-0.0009756950353513316,0.03488451994065944,0.005191125227580584,0.01956750552136355
2013-09-24,0,25,0,1,0,200,319834.5,322860.58,176646.2,0.0042,0.82,-11.14,-9.09,-0.003,1,-2.8153774865202763e-05,0.03634563695895743,0.002657037714694277,0.015796061706325304
2013-09-25,0,25,0,1,0,200,319284.2,322417.54,176095.9,0.006,0.82,-542.63,-443.04,-0.005,1,-0.0013722331787919817,0.03374285950410005,-0.0047220485317022165,0.011780908735943951
2013-09-26,0,25,0,1,0,200,320684.3,323566.94,177496.0,0.0016,0.82,1407.78,1149.4,-0.001,1,0.0035649425276305102,0.041718694415830315,-0.0009335802744884214,0.015529303236610503
2013-09-27,0,25,0,1,0,200,320546.5,323460.71,177358.2,0.002,0.82,-130.12,-106.24,-0.001,1,-0.00032830919005499837,0.04746629574913375,0.0008605513485669958,0.021614956280089692
2013-09-30,0,25,0,1,0,200,320010.3,323029.17,176822.0,0.0037,0.82,-528.54,-431.53,-0.003,1,-0.0013341342137042078,0.05039836742116777,0.0005021121702141196,0.0185604460204416
2013-10-01,0,25,0,1,0,200,321661.8,324383.84,178473.5,0.0,0.82,1659.2,1354.67,0.0,1,0.0041936460413158905,0.04813376348978016,0.004723911986395213,0.020269332241541704
2013-10-02,0,25,0,1,0,200,321186.3,324001.89,177998.0,0.0015,0.82,-467.82,-381.96,-0.001,1,-0.0011774630943390818,0.048595627763039495,0.004918682070848113,0.020837528575446518
2013-10-03,0,23,0,1,0,200,319378.91,322532.48,163404.78,0.0071,0.82,-1799.74,-1469.41,-0.006,0,-0.004535189594110145,0.04576902087821466,-0.0031814500508925425,0.01318179513421014
2013-10-04,0,25,0,1,0,200,321092.23,323937.57,177984.3,0.0018,0.82,1720.96,1405.09,-0.001,0,0.004356429467196721,0.04866781691739841,0.0015032886063591766,0.014847703623963149
2013-10-07,0,25,0,1,0,200,319631.42,322751.06,176523.5,0.0064,0.82,-1453.24,-1186.51,-0.005,1,-0.0036627736634562424,0.04274655292473839,-0.000825350843392858,0.0104016319959912
2013-10-08,0,26,0,1,0,200,316483.47,320186.99,179814.85,0.0164,0.82,-3140.47,-2564.07,-0.013,0,-0.007944420074096792,0.03148394038985969,-0.01296341695880554,0.0023048197116783964
2013-10-09,0,26,0,1,0,200,315823.71,319654.41,179155.08,0.0185,0.82,-652.31,-532.59,-0.015,1,-0.001663340537352953,0.032836806790580986,-0.013449294401819412,-0.004937673542659615
2013-10-10,0,26,0,1,0,200,319556.71,322708.38,182888.08,0.0066,0.82,3740.51,3053.97,-0.005,1,0.009553974243621477,0.04772173971472027,0.0006398694359122103,0.0032656612622716796
2013-10-11,0,27,0,1,0,200,320699.13,323647.23,190447.82,0.003,0.82,1149.91,938.86,-0.002,0,0.0029092829879409088,0.054637784305587855,-0.0008072770433436016,0.005811100434421235
2013-10-14,0,27,0,1,0,200,322377.18,325023.4,192125.88,0.0,0.82,1685.52,1376.16,0.0,1,0.004252067907394297,0.06100191082307305,0.007107564527506938,0.010595545002606732
2013-10-15,0,27,0,1,0,200,321901.54,324641.13,191650.24,0.0015,0.82,-468.21,-382.27,-0.001,1,-0.0011761307032047696,0.059601387370703085,0.01387585389839896,0.009027093075650638
2013-10-16,0,27,0,1,0,200,323808.28,326203.99,193556.98,0.0,0.82,1914.2,1562.87,0.0,1,0.00481411582075264,0.06444430103808207,0.020353310256504553,0.015613436199456654
2013-10-17,0,27,0,1,0,200,324896.02,327098.18,194644.72,0.0,0.82,1095.2,894.19,0.0,1,0.0027411988430920964,0.06728587077677506,0.013540534855975173,0.015848701304527646
2013-10-18,0,27,0,1,0,200,328179.02,329784.73,197927.71,0.0,0.82,3290.48,2686.55,0.0,1,0.008213283241135683,0.07332104369197456,0.018844535109169946,0.018055131478058817
2013-10-21,0,27,0,1,0,200,329394.22,330782.98,199142.92,0.0,0.82,1222.65,998.24,0.0,1,0.0030269745964284223,0.07572393949540046,0.017619441798204072,0.021305631804070524
2013-10-22,0,27,0,1,0,200,329948.12,331241.28,199696.82,0.0,0.82,561.33,458.31,0.0,1,0.0013855005478216054,0.07941021725686892,0.020181073049230447,0.024813573165002545
2013-10-23,0,27,0,1,0,200,329746.8,331082.96,199495.5,0.0006,0.82,-193.92,-158.32,-0.0,1,-0.00047795975187636675,0.08559866676159755,0.01488899747660144,0.02531130844847751
2013-10-24,0,28,0,1,0,200,329787.84,331122.49,206237.47,0.0005,0.82,48.41,39.53,-0.0,0,0.00011939605710908907,0.08556087167203819,0.012267194690618433,0.0254588582804518
2013-10-25,0,29,0,1,0,200,330674.39,331852.34,213917.34,0.0,0.82,893.93,729.85,0.0,0,0.0022041692184666672,0.09097781994142717,0.006258080667949417,0.02903526067771045
2013-10-28,0,29,0,1,0,200,331102.48,332207.84,214345.44,0.0,0.82,435.42,355.5,0.0,1,0.0010712595849105,0.09384623544009385,0.004302365656431495,0.02654157773499044
2013-10-29,0,29,0,1,0,200,331947.54,332903.78,215190.5,0.0,0.82,852.38,695.94,0.0,1,0.0020948933655509094,0.09526730270362649,0.005011758474160799,0.028964780290596348
2013-10-30,0,29,0,1,0,200,331110.08,332225.98,214353.03,0.0025,0.82,-830.17,-677.8,-0.002,1,-0.002036023742356008,0.09348874292505926,0.003453694483681158,0.028262890761944548
2013-10-31,0,29,0,1,0,200,330741.18,331930.73,213984.14,0.0036,0.82,-361.62,-295.25,-0.003,1,-0.0008887023224373181,0.0925859148875201,0.0024455961041347507,0.02318054239819134
2013-11-01,0,29,0,1,0,200,330776.32,331965.35,214019.28,0.0035,0.82,42.4,34.62,-0.003,1,0.00010429886982743497,0.08910523711444851,0.00034572575549551843,0.024462304362357856
2013-11-04,0,29,0,1,0,200,332056.94,333016.89,215299.9,0.0,0.82,1287.93,1051.54,0.0,1,0.003167619753085882,0.0963981639413719,0.0024420859236709003,0.03216511370955388
2013-11-05,0,29,0,1,0,200,332700.61,333548.4,215943.56,0.0,0.82,650.99,531.51,0.0,1,0.0015960451735645975,0.09885538651837333,0.0019432377316845884,0.02940472941592176
2013-11-06,0,29,0,1,0,200,333147.08,333918.92,216390.03,0.0,0.82,453.82,370.52,0.0,1,0.0011108432839130877,0.09747919214341338,0.005090104757953684,0.03417834636329109
2013-11-07,0,29,0,1,0,200,331209.82,332343.19,214452.77,0.0058,0.82,-1929.96,-1575.73,-0.005,1,-0.004718900025191708,0.0958708221073784,0.0012599070551992941,0.037403866412196174
2013-11-08,0,29,0,1,0,200,335689.77,336006.9,218932.73,0.0,0.82,4487.31,3663.71,0.0,1,0.011023875650949977,0.11100918618590183,0.012179483836321836,0.050091082600499104
2013-11-11,0,29,0,1,0,200,335842.08,336137.31,219085.04,0.0,0.82,159.73,130.41,0.0,1,0.0003881170297395098,0.10879692985321976,0.009399981112975464,0.04092522538661714
2013-11-12,0,29,0,1,0,200,336453.98,336642.97,219696.94,0.0,0.82,619.33,505.66,0.0,1,0.001504325717368138,0.11025945596716091,0.009308261656779004,0.039520268116044366
2013-11-13,0,29,0,1,0,200,341064.53,340413.41,224307.48,0.0,0.82,4618.03,3770.44,0.0,1,0.011200115065524763,0.12397121812788692,0.01939753343839068,0.04646831527417483
2013-11-14,0,29,0,1,0,200,341547.16,340813.59,224790.11,0.0,0.82,490.14,400.18,0.0,1,0.001175570609865284,0.12716962612761806,0.02529200407344767,0.048820016587244885
